Time,CORE_ZN:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_ZN:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_ZN:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_ZN:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_1:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_1:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_2:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_2:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_3:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_3:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_4:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_4:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
05:50:00,1.130264E+03,3.213179E+03,5.542075E-02,2.467294E-01,4.246673E+03,1.561983E+03,2.191879E-01,1.101007E-01,2.521772E+03,1.281261E+03,1.236483E-01,9.838520E-02,4.095332E+03,2.058312E+03,2.008041E-01,1.580530E-01,2.570475E+03,1.328242E+03,1.260363E-01,1.019928E-01
05:51:00,1.130268E+03,3.212824E+03,5.542098E-02,2.467021E-01,4.246675E+03,1.562603E+03,2.191880E-01,1.101444E-01,2.521773E+03,1.282171E+03,1.236484E-01,9.845510E-02,4.095334E+03,2.059213E+03,2.008041E-01,1.581222E-01,2.570476E+03,1.328416E+03,1.260364E-01,1.020061E-01
05:52:00,1.130273E+03,3.212478E+03,5.542122E-02,2.466755E-01,4.246676E+03,1.562819E+03,2.191881E-01,1.101597E-01,2.521774E+03,1.282992E+03,1.236484E-01,9.851814E-02,4.095335E+03,2.059857E+03,2.008042E-01,1.581717E-01,2.570477E+03,1.328362E+03,1.260364E-01,1.020020E-01
05:53:00,1.130278E+03,3.212136E+03,5.542146E-02,2.466493E-01,4.246678E+03,1.563081E+03,2.191881E-01,1.101781E-01,2.521775E+03,1.284062E+03,1.236484E-01,9.860026E-02,4.095337E+03,2.060682E+03,2.008043E-01,1.582350E-01,2.570478E+03,1.328337E+03,1.260364E-01,1.020001E-01
05:54:00,1.130283E+03,3.211798E+03,5.542170E-02,2.466233E-01,4.246679E+03,1.563378E+03,2.191882E-01,1.101991E-01,2.521775E+03,1.285382E+03,1.236485E-01,9.870164E-02,4.095339E+03,2.061692E+03,2.008044E-01,1.583125E-01,2.570478E+03,1.328335E+03,1.260365E-01,1.019999E-01
05:55:00,1.130288E+03,3.211463E+03,5.542194E-02,2.465976E-01,4.246680E+03,1.563711E+03,2.191883E-01,1.102225E-01,2.521776E+03,1.286972E+03,1.236485E-01,9.882372E-02,4.095340E+03,2.062892E+03,2.008044E-01,1.584047E-01,2.570479E+03,1.328353E+03,1.260365E-01,1.020013E-01
05:56:00,1.130293E+03,3.211132E+03,5.542218E-02,2.465722E-01,4.246682E+03,1.564075E+03,2.191884E-01,1.102482E-01,2.521777E+03,1.288850E+03,1.236485E-01,9.896796E-02,4.095342E+03,2.064278E+03,2.008045E-01,1.585111E-01,2.570480E+03,1.328390E+03,1.260366E-01,1.020042E-01
05:57:00,1.130298E+03,3.210807E+03,5.542242E-02,2.465473E-01,4.246683E+03,1.564430E+03,2.191884E-01,1.102732E-01,2.521778E+03,1.290742E+03,1.236486E-01,9.911326E-02,4.095343E+03,2.065674E+03,2.008046E-01,1.586183E-01,2.570481E+03,1.328419E+03,1.260366E-01,1.020063E-01
05:58:00,1.130302E+03,3.210488E+03,5.542265E-02,2.465228E-01,4.246684E+03,1.564815E+03,2.191885E-01,1.103004E-01,2.521779E+03,1.292760E+03,1.236486E-01,9.926824E-02,4.095345E+03,2.067206E+03,2.008047E-01,1.587360E-01,2.570482E+03,1.328468E+03,1.260366E-01,1.020102E-01
05:59:00,1.130307E+03,3.210175E+03,5.542289E-02,2.464987E-01,4.246686E+03,1.565225E+03,2.191886E-01,1.103293E-01,2.521779E+03,1.294849E+03,1.236487E-01,9.942862E-02,4.095346E+03,2.068876E+03,2.008048E-01,1.588643E-01,2.570482E+03,1.328534E+03,1.260367E-01,1.020152E-01
06:00:00,1.130312E+03,3.209868E+03,5.542313E-02,2.464752E-01,4.246687E+03,1.565659E+03,2.191886E-01,1.103598E-01,2.521780E+03,1.297084E+03,1.236487E-01,9.960024E-02,4.095348E+03,2.070678E+03,2.008048E-01,1.590026E-01,2.570483E+03,1.328615E+03,1.260367E-01,1.020214E-01
06:01:00,1.130317E+03,3.209569E+03,5.542337E-02,2.464522E-01,4.246688E+03,1.566273E+03,2.191887E-01,1.104031E-01,2.521781E+03,1.300711E+03,1.236487E-01,9.987879E-02,4.095350E+03,2.073434E+03,2.008049E-01,1.592142E-01,2.570484E+03,1.328807E+03,1.260368E-01,1.020362E-01
06:02:00,1.130322E+03,3.209278E+03,5.542360E-02,2.464298E-01,4.246690E+03,1.566970E+03,2.191888E-01,1.104523E-01,2.521782E+03,1.304773E+03,1.236488E-01,1.001907E-01,4.095351E+03,2.076429E+03,2.008050E-01,1.594443E-01,2.570485E+03,1.329055E+03,1.260368E-01,1.020552E-01
06:03:00,1.130327E+03,3.208996E+03,5.542384E-02,2.464082E-01,4.246691E+03,1.567746E+03,2.191888E-01,1.105069E-01,2.521783E+03,1.309291E+03,1.236488E-01,1.005376E-01,4.095353E+03,2.079568E+03,2.008051E-01,1.596852E-01,2.570486E+03,1.329355E+03,1.260368E-01,1.020783E-01
06:04:00,1.130332E+03,3.208723E+03,5.542408E-02,2.463872E-01,4.246692E+03,1.568596E+03,2.191889E-01,1.105669E-01,2.521783E+03,1.314324E+03,1.236489E-01,1.009241E-01,4.095354E+03,2.082787E+03,2.008051E-01,1.599325E-01,2.570486E+03,1.329707E+03,1.260369E-01,1.021053E-01
06:05:00,1.130336E+03,3.208461E+03,5.542432E-02,2.463671E-01,4.246694E+03,1.569524E+03,2.191890E-01,1.106323E-01,2.521784E+03,1.319951E+03,1.236489E-01,1.013562E-01,4.095356E+03,2.086143E+03,2.008052E-01,1.601902E-01,2.570487E+03,1.330109E+03,1.260369E-01,1.021362E-01
06:06:00,1.130341E+03,3.208210E+03,5.542455E-02,2.463478E-01,4.246695E+03,1.570529E+03,2.191891E-01,1.107031E-01,2.521785E+03,1.326109E+03,1.236489E-01,1.018291E-01,4.095358E+03,2.089660E+03,2.008053E-01,1.604602E-01,2.570488E+03,1.330563E+03,1.260369E-01,1.021710E-01
06:07:00,1.130346E+03,3.207971E+03,5.542479E-02,2.463295E-01,4.246697E+03,1.571454E+03,2.191891E-01,1.107683E-01,2.521786E+03,1.331563E+03,1.236490E-01,1.022479E-01,4.095359E+03,2.092525E+03,2.008054E-01,1.606802E-01,2.570489E+03,1.330970E+03,1.260370E-01,1.022023E-01
06:08:00,1.130351E+03,3.207746E+03,5.542503E-02,2.463122E-01,4.246698E+03,1.572393E+03,2.191892E-01,1.108345E-01,2.521787E+03,1.337283E+03,1.236490E-01,1.026872E-01,4.095361E+03,2.095458E+03,2.008055E-01,1.609055E-01,2.570489E+03,1.331388E+03,1.260370E-01,1.022344E-01
06:09:00,1.130356E+03,3.207536E+03,5.542526E-02,2.462961E-01,4.246699E+03,1.573350E+03,2.191893E-01,1.109019E-01,2.521787E+03,1.343301E+03,1.236491E-01,1.031493E-01,4.095362E+03,2.098557E+03,2.008055E-01,1.611434E-01,2.570490E+03,1.331819E+03,1.260371E-01,1.022674E-01
06:10:00,1.130360E+03,3.207341E+03,5.542550E-02,2.462811E-01,4.246701E+03,1.574325E+03,2.191893E-01,1.109707E-01,2.521788E+03,1.349601E+03,1.236491E-01,1.036330E-01,4.095364E+03,2.101883E+03,2.008056E-01,1.613989E-01,2.570491E+03,1.332262E+03,1.260371E-01,1.023015E-01
06:11:00,1.130365E+03,3.207162E+03,5.542573E-02,2.462673E-01,4.246702E+03,1.575320E+03,2.191894E-01,1.110408E-01,2.521789E+03,1.356174E+03,1.236491E-01,1.041378E-01,4.095365E+03,2.105381E+03,2.008057E-01,1.616674E-01,2.570492E+03,1.332718E+03,1.260371E-01,1.023365E-01
06:12:00,1.130370E+03,3.206999E+03,5.542597E-02,2.462548E-01,4.246703E+03,1.576332E+03,2.191895E-01,1.111122E-01,2.521790E+03,1.363007E+03,1.236492E-01,1.046625E-01,4.095367E+03,2.109020E+03,2.008058E-01,1.619469E-01,2.570493E+03,1.333186E+03,1.260372E-01,1.023724E-01
06:13:00,1.130375E+03,3.206852E+03,5.542620E-02,2.462435E-01,4.246705E+03,1.577363E+03,2.191895E-01,1.111848E-01,2.521791E+03,1.369887E+03,1.236492E-01,1.051908E-01,4.095369E+03,2.112678E+03,2.008058E-01,1.622278E-01,2.570493E+03,1.333665E+03,1.260372E-01,1.024093E-01
06:14:00,1.130380E+03,3.206722E+03,5.542644E-02,2.462336E-01,4.246706E+03,1.578411E+03,2.191896E-01,1.112587E-01,2.521791E+03,1.376761E+03,1.236493E-01,1.057187E-01,4.095370E+03,2.116315E+03,2.008059E-01,1.625071E-01,2.570494E+03,1.334157E+03,1.260373E-01,1.024470E-01
06:15:00,1.130384E+03,3.206609E+03,5.542668E-02,2.462249E-01,4.246707E+03,1.579477E+03,2.191897E-01,1.113338E-01,2.521792E+03,1.383600E+03,1.236493E-01,1.062439E-01,4.095372E+03,2.119914E+03,2.008060E-01,1.627835E-01,2.570495E+03,1.334660E+03,1.260373E-01,1.024856E-01
06:16:00,1.130389E+03,3.206514E+03,5.542691E-02,2.462176E-01,4.246709E+03,1.580560E+03,2.191897E-01,1.114102E-01,2.521793E+03,1.390391E+03,1.236493E-01,1.067653E-01,4.095373E+03,2.123458E+03,2.008061E-01,1.630556E-01,2.570496E+03,1.335173E+03,1.260373E-01,1.025251E-01
06:17:00,1.130394E+03,3.206436E+03,5.542715E-02,2.462116E-01,4.246710E+03,1.581836E+03,2.191898E-01,1.115001E-01,2.521794E+03,1.399910E+03,1.236494E-01,1.074963E-01,4.095375E+03,2.128493E+03,2.008061E-01,1.634422E-01,2.570497E+03,1.335787E+03,1.260374E-01,1.025722E-01
06:18:00,1.130399E+03,3.206375E+03,5.542738E-02,2.462070E-01,4.246711E+03,1.583141E+03,2.191899E-01,1.115921E-01,2.521795E+03,1.409446E+03,1.236494E-01,1.082285E-01,4.095376E+03,2.133535E+03,2.008062E-01,1.638294E-01,2.570497E+03,1.336421E+03,1.260374E-01,1.026209E-01
06:19:00,1.130404E+03,3.206332E+03,5.542761E-02,2.462037E-01,4.246713E+03,1.584471E+03,2.191900E-01,1.116858E-01,2.521795E+03,1.419155E+03,1.236494E-01,1.089741E-01,4.095378E+03,2.138628E+03,2.008063E-01,1.642205E-01,2.570498E+03,1.337069E+03,1.260375E-01,1.026706E-01
06:20:00,1.130408E+03,3.206307E+03,5.542785E-02,2.462017E-01,4.246714E+03,1.585824E+03,2.191900E-01,1.117812E-01,2.521796E+03,1.429055E+03,1.236495E-01,1.097344E-01,4.095380E+03,2.143787E+03,2.008064E-01,1.646166E-01,2.570499E+03,1.337729E+03,1.260375E-01,1.027213E-01
06:21:00,1.130413E+03,3.206301E+03,5.542808E-02,2.462012E-01,4.246715E+03,1.587200E+03,2.191901E-01,1.118782E-01,2.521797E+03,1.439140E+03,1.236495E-01,1.105088E-01,4.095381E+03,2.149003E+03,2.008065E-01,1.650172E-01,2.570500E+03,1.338401E+03,1.260375E-01,1.027729E-01
06:22:00,1.130418E+03,3.206313E+03,5.542832E-02,2.462022E-01,4.246717E+03,1.588600E+03,2.191902E-01,1.119769E-01,2.521798E+03,1.449403E+03,1.236496E-01,1.112969E-01,4.095383E+03,2.154273E+03,2.008065E-01,1.654218E-01,2.570500E+03,1.339083E+03,1.260376E-01,1.028253E-01
06:23:00,1.130423E+03,3.206345E+03,5.542855E-02,2.462046E-01,4.246718E+03,1.589848E+03,2.191902E-01,1.120649E-01,2.521798E+03,1.457040E+03,1.236496E-01,1.118833E-01,4.095384E+03,2.158030E+03,2.008066E-01,1.657104E-01,2.570501E+03,1.339682E+03,1.260376E-01,1.028713E-01
06:24:00,1.130427E+03,3.206396E+03,5.542878E-02,2.462085E-01,4.246719E+03,1.591106E+03,2.191903E-01,1.121535E-01,2.521799E+03,1.464742E+03,1.236496E-01,1.124747E-01,4.095386E+03,2.161742E+03,2.008067E-01,1.659954E-01,2.570502E+03,1.340276E+03,1.260376E-01,1.029169E-01
06:25:00,1.130432E+03,3.206467E+03,5.542902E-02,2.462140E-01,4.246721E+03,1.592379E+03,2.191904E-01,1.122433E-01,2.521800E+03,1.472529E+03,1.236497E-01,1.130727E-01,4.095387E+03,2.165455E+03,2.008068E-01,1.662805E-01,2.570503E+03,1.340868E+03,1.260377E-01,1.029623E-01
06:26:00,1.130437E+03,3.206558E+03,5.542925E-02,2.462210E-01,4.246722E+03,1.593667E+03,2.191904E-01,1.123341E-01,2.521801E+03,1.480395E+03,1.236497E-01,1.136768E-01,4.095389E+03,2.169158E+03,2.008068E-01,1.665649E-01,2.570504E+03,1.341448E+03,1.260377E-01,1.030069E-01
06:27:00,1.130442E+03,3.206669E+03,5.542948E-02,2.462295E-01,4.246723E+03,1.594970E+03,2.191905E-01,1.124259E-01,2.521802E+03,1.488335E+03,1.236498E-01,1.142864E-01,4.095390E+03,2.172850E+03,2.008069E-01,1.668484E-01,2.570504E+03,1.342016E+03,1.260378E-01,1.030505E-01
06:28:00,1.130447E+03,3.206799E+03,5.542972E-02,2.462395E-01,4.246725E+03,1.596287E+03,2.191906E-01,1.125187E-01,2.521802E+03,1.496344E+03,1.236498E-01,1.149015E-01,4.095392E+03,2.176529E+03,2.008070E-01,1.671309E-01,2.570505E+03,1.342584E+03,1.260378E-01,1.030942E-01
06:29:00,1.130451E+03,3.206948E+03,5.542995E-02,2.462509E-01,4.246726E+03,1.597618E+03,2.191906E-01,1.126125E-01,2.521803E+03,1.504420E+03,1.236498E-01,1.155216E-01,4.095394E+03,2.180193E+03,2.008071E-01,1.674122E-01,2.570506E+03,1.343162E+03,1.260378E-01,1.031385E-01
06:30:00,1.130456E+03,3.207115E+03,5.543018E-02,2.462638E-01,4.246727E+03,1.598962E+03,2.191907E-01,1.127073E-01,2.521804E+03,1.512562E+03,1.236499E-01,1.161468E-01,4.095395E+03,2.183841E+03,2.008071E-01,1.676924E-01,2.570507E+03,1.343754E+03,1.260379E-01,1.031840E-01
06:31:00,1.130461E+03,3.207301E+03,5.543042E-02,2.462780E-01,4.246729E+03,1.600321E+03,2.191908E-01,1.128031E-01,2.521805E+03,1.520766E+03,1.236499E-01,1.167768E-01,4.095397E+03,2.187474E+03,2.008072E-01,1.679713E-01,2.570507E+03,1.344370E+03,1.260379E-01,1.032313E-01
06:32:00,1.130465E+03,3.207504E+03,5.543065E-02,2.462936E-01,4.246730E+03,1.601693E+03,2.191908E-01,1.128998E-01,2.521806E+03,1.529030E+03,1.236499E-01,1.174114E-01,4.095398E+03,2.191087E+03,2.008073E-01,1.682488E-01,2.570508E+03,1.345019E+03,1.260379E-01,1.032811E-01
06:33:00,1.130470E+03,3.207724E+03,5.543088E-02,2.463105E-01,4.246731E+03,1.603078E+03,2.191909E-01,1.129974E-01,2.521806E+03,1.537351E+03,1.236500E-01,1.180503E-01,4.095400E+03,2.194682E+03,2.008074E-01,1.685248E-01,2.570509E+03,1.345706E+03,1.260380E-01,1.033338E-01
06:34:00,1.130475E+03,3.207962E+03,5.543111E-02,2.463288E-01,4.246733E+03,1.604476E+03,2.191910E-01,1.130960E-01,2.521807E+03,1.545726E+03,1.236500E-01,1.186935E-01,4.095401E+03,2.198259E+03,2.008074E-01,1.687995E-01,2.570510E+03,1.346420E+03,1.260380E-01,1.033887E-01
06:35:00,1.130480E+03,3.208217E+03,5.543134E-02,2.463484E-01,4.246734E+03,1.605887E+03,2.191910E-01,1.131955E-01,2.521808E+03,1.554155E+03,1.236501E-01,1.193407E-01,4.095403E+03,2.201821E+03,2.008075E-01,1.690730E-01,2.570511E+03,1.347161E+03,1.260381E-01,1.034456E-01
06:36:00,1.130484E+03,3.208490E+03,5.543158E-02,2.463693E-01,4.246735E+03,1.607311E+03,2.191911E-01,1.132958E-01,2.521809E+03,1.562632E+03,1.236501E-01,1.199917E-01,4.095404E+03,2.205365E+03,2.008076E-01,1.693452E-01,2.570511E+03,1.347924E+03,1.260381E-01,1.035042E-01
06:37:00,1.130489E+03,3.208779E+03,5.543181E-02,2.463916E-01,4.246737E+03,1.608746E+03,2.191912E-01,1.133969E-01,2.521809E+03,1.571153E+03,1.236501E-01,1.206460E-01,4.095406E+03,2.208892E+03,2.008077E-01,1.696160E-01,2.570512E+03,1.348708E+03,1.260381E-01,1.035644E-01
06:38:00,1.130494E+03,3.209086E+03,5.543204E-02,2.464151E-01,4.246738E+03,1.610193E+03,2.191913E-01,1.134989E-01,2.521810E+03,1.579713E+03,1.236502E-01,1.213033E-01,4.095407E+03,2.212402E+03,2.008077E-01,1.698855E-01,2.570513E+03,1.349513E+03,1.260382E-01,1.036262E-01
06:39:00,1.130499E+03,3.209410E+03,5.543227E-02,2.464400E-01,4.246739E+03,1.611651E+03,2.191913E-01,1.136018E-01,2.521811E+03,1.588309E+03,1.236502E-01,1.219634E-01,4.095409E+03,2.215894E+03,2.008078E-01,1.701537E-01,2.570514E+03,1.350337E+03,1.260382E-01,1.036895E-01
06:40:00,1.130503E+03,3.209751E+03,5.543250E-02,2.464662E-01,4.246740E+03,1.613121E+03,2.191914E-01,1.137053E-01,2.521812E+03,1.596934E+03,1.236503E-01,1.226257E-01,4.095411E+03,2.219365E+03,2.008079E-01,1.704202E-01,2.570514E+03,1.351179E+03,1.260383E-01,1.037541E-01
06:41:00,1.130508E+03,3.210110E+03,5.543273E-02,2.464937E-01,4.246742E+03,1.614601E+03,2.191915E-01,1.138096E-01,2.521813E+03,1.605584E+03,1.236503E-01,1.232900E-01,4.095412E+03,2.222812E+03,2.008080E-01,1.706849E-01,2.570515E+03,1.352038E+03,1.260383E-01,1.038201E-01
06:42:00,1.130513E+03,3.210485E+03,5.543296E-02,2.465226E-01,4.246743E+03,1.616090E+03,2.191915E-01,1.139146E-01,2.521813E+03,1.614257E+03,1.236503E-01,1.239559E-01,4.095414E+03,2.226237E+03,2.008080E-01,1.709479E-01,2.570516E+03,1.352915E+03,1.260383E-01,1.038874E-01
06:43:00,1.130517E+03,3.210878E+03,5.543319E-02,2.465527E-01,4.246744E+03,1.617590E+03,2.191916E-01,1.140203E-01,2.521814E+03,1.622951E+03,1.236504E-01,1.246236E-01,4.095415E+03,2.229639E+03,2.008081E-01,1.712091E-01,2.570517E+03,1.353808E+03,1.260384E-01,1.039560E-01
06:44:00,1.130522E+03,3.211288E+03,5.543342E-02,2.465842E-01,4.246746E+03,1.619098E+03,2.191917E-01,1.141266E-01,2.521815E+03,1.631664E+03,1.236504E-01,1.252926E-01,4.095417E+03,2.233016E+03,2.008082E-01,1.714684E-01,2.570518E+03,1.354716E+03,1.260384E-01,1.040258E-01
06:45:00,1.130527E+03,3.211715E+03,5.543365E-02,2.466170E-01,4.246747E+03,1.620614E+03,2.191917E-01,1.142335E-01,2.521816E+03,1.640393E+03,1.236504E-01,1.259629E-01,4.095418E+03,2.236369E+03,2.008083E-01,1.717259E-01,2.570518E+03,1.355640E+03,1.260384E-01,1.040967E-01
06:46:00,1.130531E+03,3.212158E+03,5.543388E-02,2.466510E-01,4.246748E+03,1.622137E+03,2.191918E-01,1.143409E-01,2.521816E+03,1.649139E+03,1.236505E-01,1.266345E-01,4.095420E+03,2.239697E+03,2.008083E-01,1.719815E-01,2.570519E+03,1.356579E+03,1.260385E-01,1.041688E-01
06:47:00,1.130536E+03,3.212618E+03,5.543411E-02,2.466864E-01,4.246750E+03,1.623667E+03,2.191919E-01,1.144487E-01,2.521817E+03,1.657902E+03,1.236505E-01,1.273074E-01,4.095421E+03,2.243002E+03,2.008084E-01,1.722353E-01,2.570520E+03,1.357533E+03,1.260385E-01,1.042421E-01
06:48:00,1.130541E+03,3.213095E+03,5.543434E-02,2.467229E-01,4.246751E+03,1.625202E+03,2.191919E-01,1.145569E-01,2.521818E+03,1.666678E+03,1.236506E-01,1.279813E-01,4.095423E+03,2.246281E+03,2.008085E-01,1.724871E-01,2.570521E+03,1.358501E+03,1.260386E-01,1.043164E-01
06:49:00,1.130546E+03,3.213587E+03,5.543457E-02,2.467607E-01,4.246752E+03,1.626740E+03,2.191920E-01,1.146653E-01,2.521819E+03,1.675465E+03,1.236506E-01,1.286561E-01,4.095424E+03,2.249535E+03,2.008086E-01,1.727369E-01,2.570521E+03,1.359483E+03,1.260386E-01,1.043918E-01
06:50:00,1.130550E+03,3.214095E+03,5.543480E-02,2.467997E-01,4.246754E+03,1.628280E+03,2.191921E-01,1.147739E-01,2.521819E+03,1.684264E+03,1.236506E-01,1.293317E-01,4.095426E+03,2.252763E+03,2.008086E-01,1.729848E-01,2.570522E+03,1.360479E+03,1.260386E-01,1.044683E-01
06:51:00,1.130555E+03,3.214618E+03,5.543503E-02,2.468399E-01,4.246755E+03,1.629821E+03,2.191921E-01,1.148825E-01,2.521820E+03,1.693072E+03,1.236507E-01,1.300081E-01,4.095427E+03,2.255965E+03,2.008087E-01,1.732306E-01,2.570523E+03,1.361489E+03,1.260387E-01,1.045458E-01
06:52:00,1.130560E+03,3.215157E+03,5.543526E-02,2.468813E-01,4.246756E+03,1.631357E+03,2.191922E-01,1.149908E-01,2.521821E+03,1.701888E+03,1.236507E-01,1.306850E-01,4.095429E+03,2.259139E+03,2.008088E-01,1.734744E-01,2.570524E+03,1.362512E+03,1.260387E-01,1.046244E-01
06:53:00,1.130564E+03,3.215711E+03,5.543549E-02,2.469239E-01,4.246757E+03,1.632883E+03,2.191923E-01,1.150984E-01,2.521822E+03,1.710708E+03,1.236507E-01,1.313623E-01,4.095430E+03,2.262287E+03,2.008089E-01,1.737161E-01,2.570524E+03,1.363549E+03,1.260387E-01,1.047040E-01
06:54:00,1.130569E+03,3.216280E+03,5.543572E-02,2.469676E-01,4.246759E+03,1.634385E+03,2.191923E-01,1.152042E-01,2.521823E+03,1.719534E+03,1.236508E-01,1.320400E-01,4.095432E+03,2.265408E+03,2.008089E-01,1.739558E-01,2.570525E+03,1.364599E+03,1.260388E-01,1.047846E-01
06:55:00,1.130574E+03,3.216864E+03,5.543595E-02,2.470124E-01,4.246760E+03,1.636135E+03,2.191924E-01,1.153276E-01,2.521823E+03,1.732374E+03,1.236508E-01,1.330260E-01,4.095433E+03,2.270433E+03,2.008090E-01,1.743416E-01,2.570526E+03,1.365905E+03,1.260388E-01,1.048849E-01
06:56:00,1.130578E+03,3.217463E+03,5.543618E-02,2.470584E-01,4.246761E+03,1.637933E+03,2.191925E-01,1.154543E-01,2.521824E+03,1.745315E+03,1.236509E-01,1.340198E-01,4.095435E+03,2.275505E+03,2.008091E-01,1.747311E-01,2.570527E+03,1.367243E+03,1.260389E-01,1.049877E-01
06:57:00,1.130583E+03,3.218077E+03,5.543640E-02,2.471055E-01,4.246763E+03,1.639769E+03,2.191925E-01,1.155837E-01,2.521825E+03,1.758372E+03,1.236509E-01,1.350223E-01,4.095436E+03,2.280583E+03,2.008092E-01,1.751211E-01,2.570527E+03,1.368604E+03,1.260389E-01,1.050922E-01
06:58:00,1.130588E+03,3.218705E+03,5.543663E-02,2.471538E-01,4.246764E+03,1.641651E+03,2.191926E-01,1.157164E-01,2.521826E+03,1.771527E+03,1.236509E-01,1.360326E-01,4.095438E+03,2.285678E+03,2.008092E-01,1.755123E-01,2.570528E+03,1.369987E+03,1.260389E-01,1.051984E-01
06:59:00,1.130592E+03,3.219349E+03,5.543686E-02,2.472032E-01,4.246765E+03,1.643591E+03,2.191927E-01,1.158531E-01,2.521826E+03,1.784778E+03,1.236510E-01,1.370501E-01,4.095439E+03,2.290784E+03,2.008093E-01,1.759044E-01,2.570529E+03,1.371393E+03,1.260390E-01,1.053063E-01
07:00:00,1.130597E+03,3.220009E+03,5.543709E-02,2.472539E-01,4.246767E+03,1.645606E+03,2.191927E-01,1.159951E-01,2.521827E+03,1.798116E+03,1.236510E-01,1.380743E-01,4.095441E+03,2.295901E+03,2.008094E-01,1.762973E-01,2.570530E+03,1.372819E+03,1.260390E-01,1.054159E-01
07:01:00,1.130601E+03,3.220686E+03,5.543731E-02,2.473059E-01,4.138508E+03,1.649982E+03,2.136051E-01,1.163036E-01,2.452298E+03,1.807220E+03,1.202418E-01,1.387734E-01,3.991148E+03,2.298639E+03,1.956957E-01,1.765076E-01,2.501001E+03,1.373696E+03,1.226298E-01,1.054832E-01
07:02:00,1.130606E+03,3.221380E+03,5.543754E-02,2.473591E-01,4.030022E+03,1.654377E+03,2.080057E-01,1.166134E-01,2.382618E+03,1.816340E+03,1.168253E-01,1.394737E-01,3.886642E+03,2.301358E+03,1.905716E-01,1.767164E-01,2.431323E+03,1.374596E+03,1.192135E-01,1.055523E-01
07:03:00,1.130611E+03,3.222091E+03,5.543777E-02,2.474138E-01,3.921634E+03,1.658823E+03,2.024114E-01,1.169268E-01,2.313004E+03,1.825378E+03,1.134121E-01,1.401677E-01,3.782228E+03,2.304041E+03,1.854520E-01,1.769223E-01,2.361710E+03,1.375522E+03,1.158002E-01,1.056234E-01
